,Parent,IL,Plant #,ab/ad,Stomata,Pavement,Ad.Pav,Ab.Pav,Ad.Stom,Ab.Stom,parents_only
7,IL,LA3930,P2L4,ab1 ,15,74,*,*,,,
8,IL,LA3930,P2L4,ab2 ,16,72,*,*,,,
9,IL,LA3930,P2L4,ab3 ,10,57,*,*,,,
10,IL,LA3930,P2L4,ad1 ,8,156,*,*,,,
11,IL,LA3930,P2L4,ad2 ,5,129,*,*,,,
12,IL,LA3930,P2L4,ad3 ,2,85,*,*,,,
13,IL,LA3930,P3L4,ab1 ,20,58,*,*,,,
14,IL,LA3930,P3L4,ab2 ,24,51,*,*,,,
15,IL,LA3930,P3L4,ab3 ,29,63,*,*,,,
16,IL,LA3930,P3L4,ad1 ,5,65,*,*,,,
17,IL,LA3930,P3L4,ad2 ,12,83,*,*,,,
18,IL,LA3930,P3L4,ad3 ,6,66,*,*,,,
19,IL,LA3930,P4L4,ab1 ,26,56,*,*,,,
20,IL,LA3930,P4L4,ab2 ,22,60,*,*,,,
21,IL,LA3930,P4L4,ab3 ,22,54,*,*,,,
22,IL,LA3930,P4L4,ad1 ,6,48,*,*,,,
23,IL,LA3930,P4L4,ad2 ,7,58,*,*,,,
24,IL,LA3930,P4L4,ad3 ,6,53,*,*,,,
25,IL,LA3930,P5L4,ab1 ,48,141,*,*,,,
26,IL,LA3930,P5L4,ab2 ,52,137,*,*,,,
27,IL,LA3930,P5L4,ab3 ,49,140,*,*,,,
28,IL,LA3930,P5L4,ad1 ,14,127,*,*,,,
29,IL,LA3930,P5L4,ad2 ,16,136,*,*,,,
30,IL,LA3930,P5L4,ad3 ,17,127,*,*,,,
31,IL,LA3930,P6L4,ab1 ,32,82,*,*,,,
32,IL,LA3930,P6L4,ab2 ,37,90,*,*,,,
33,IL,LA3930,P6L4,ab3 ,35,96,*,*,,,
34,IL,LA3930,P6L4,ad1 ,9,90,*,*,,,
35,IL,LA3930,P6L4,ad2 ,11,104,*,*,,,
36,IL,LA3930,P6L4,ad3 ,10,87,*,*,,,
1,IL,LA3932,P1L4,ab1,24,60,,,*,,
2,IL,LA3932,P1L4,ab2,25,52,,,*,,
3,IL,LA3932,P1L4,ab3,19,45,,,*,,
4,IL,LA3932,P1L4,ad1,3,59,,,*,,
5,IL,LA3932,P1L4,ad2,2,46,,,*,,
6,IL,LA3932,P1L4,ad3,0,52,,,*,,
7,IL,LA3932,P2L4,ab1,22,81,,,*,,
8,IL,LA3932,P2L4,ab2,27,92,,,*,,
9,IL,LA3932,P2L4,ab3,22,72,,,*,,
10,IL,LA3932,P2L4,ad1,1,87,,,*,,
11,IL,LA3932,P2L4,ad2,3,76,,,*,,
12,IL,LA3932,P2L4,ad3,0,72,,,*,,
13,IL,LA3932,P3L4,ab1,27,67,,,*,,
14,IL,LA3932,P3L4,ab2,25,69,,,*,,
15,IL,LA3932,P3L4,ab3,28,71,,,*,,
16,IL,LA3932,P3L4,ad1,10,60,,,*,,
17,IL,LA3932,P3L4,ad2,9,62,,,*,,
18,IL,LA3932,P3L4,ad3,6,56,,,*,,
19,IL,LA3932,P4L4,ab1,14,51,,,*,,
20,IL,LA3932,P4L4,ab2,17,55,,,*,,
21,IL,LA3932,P4L4,ab3,15,47,,,*,,
22,IL,LA3932,P4L4,ad1,6,46,,,*,,
23,IL,LA3932,P4L4,ad2,4,38,,,*,,
24,IL,LA3932,P4L4,ad3,7,37,,,*,,
25,IL,LA3932,P5L4,ab1,26,72,,,*,,
26,IL,LA3932,P5L4,ab2,30,81,,,*,,
27,IL,LA3932,P5L4,ab3,30,95,,,*,,
28,IL,LA3932,P5L4,ad1,7,57,,,*,,
29,IL,LA3932,P5L4,ad2,11,69,,,*,,
30,IL,LA3932,P5L4,ad3,10,62,,,*,,
31,IL,LA3932,P6L4,ab1,37,80,,,*,,
32,IL,LA3932,P6L4,ab2,38,90,,,*,,
33,IL,LA3932,P6L4,ab3,32,74,,,*,,
34,IL,LA3932,P6L4,ad1,8,49,,,*,,
35,IL,LA3932,P6L4,ad2,9,60,,,*,,
36,IL,LA3932,P6L4,ad3,10,65,,,*,,
1,IL,LA3933,P1L4,ab1,34,85,,,*,,
2,IL,LA3933,P1L4,ab2,28,87,,,*,,
3,IL,LA3933,P1L4,ab3,29,82,,,*,,
4,IL,LA3933,P1L4,ad1,0,87,,,*,,
5,IL,LA3933,P1L4,ad2,1,96,,,*,,
6,IL,LA3933,P1L4,ad3,1,88,,,*,,
7,IL,LA3933,P2L4,ab1,19,49,,,*,,
8,IL,LA3933,P2L4,ab2,23,57,,,*,,
9,IL,LA3933,P2L4,ab3,18,53,,,*,,
10,IL,LA3933,P2L4,ad1,4,49,,,*,,
11,IL,LA3933,P2L4,ad2,6,47,,,*,,
12,IL,LA3933,P2L4,ad3,4,43,,,*,,
13,IL,LA3933,P3L4,ab1,39,100,,,*,,
14,IL,LA3933,P3L4,ab2,45,87,,,*,,
15,IL,LA3933,P3L4,ab3,44,95,,,*,,
16,IL,LA3933,P3L4,ad1,3,71,,,*,,
17,IL,LA3933,P3L4,ad2,4,82,,,*,,
18,IL,LA3933,P3L4,ad3,4,76,,,*,,
19,IL,LA3933,P4L4,ab1,28,51,,,*,,
20,IL,LA3933,P4L4,ab2,19,50,,,*,,
21,IL,LA3933,P4L4,ab3,23,45,,,*,,
22,IL,LA3933,P4L4,ad1,3,55,,,*,,
23,IL,LA3933,P4L4,ad2,4,64,,,*,,
24,IL,LA3933,P4L4,ad3,5,50,,,*,,
1,IL,LA3935,P1L4,ab1,40,86,,*,*,,
2,IL,LA3935,P1L4,ab2,38,98,,*,*,,
3,IL,LA3935,P1L4,ab3,30,98,,*,*,,
4,IL,LA3935,P1L4,ad1,3,84,,*,*,,
5,IL,LA3935,P1L4,ad2,5,88,,*,*,,
6,IL,LA3935,P1L4,ad3,7,87,,*,*,,
7,IL,LA3935,P2L4,ab1,32,70,,*,*,,
8,IL,LA3935,P2L4,ab2,30,73,,*,*,,
9,IL,LA3935,P2L4,ab3,32,65,,*,*,,
10,IL,LA3935,P2L4,ad1,6,58,,*,*,,
11,IL,LA3935,P2L4,ad2,3,57,,*,*,,
12,IL,LA3935,P2L4,ad3,7,70,,*,*,,
13,IL,LA3935,P3L4,ab1,38,93,,*,*,,
14,IL,LA3935,P3L4,ab2,38,88,,*,*,,
15,IL,LA3935,P3L4,ab3,32,88,,*,*,,
16,IL,LA3935,P3L4,ad1,5,79,,*,*,,
17,IL,LA3935,P3L4,ad2,5,76,,*,*,,
18,IL,LA3935,P3L4,ad3,3,68,,*,*,,
19,IL,LA3935,P4L4,ab1,30,86,,*,*,,
20,IL,LA3935,P4L4,ab2,33,78,,*,*,,
21,IL,LA3935,P4L4,ab3,31,86,,*,*,,
22,IL,LA3935,P4L4,ad1,7,97,,*,*,,
23,IL,LA3935,P4L4,ad2,7,88,,*,*,,
24,IL,LA3935,P4L4,ad3,5,85,,*,*,,
25,IL,LA3935,P5L4,ab1,28,86,,*,*,,
26,IL,LA3935,P5L4,ab2,43,84,,*,*,,
27,IL,LA3935,P5L4,ab3,39,99,,*,*,,
28,IL,LA3935,P5L4,ad1,2,87,,*,*,,
29,IL,LA3935,P5L4,ad2,6,94,,*,*,,
30,IL,LA3935,P5L4,ad3,5,86,,*,*,,
1,IL,LA3938,P1L4,ab1,68,124,*,*,,*,
2,IL,LA3938,P1L4,ab2,61,114,*,*,,*,
3,IL,LA3938,P1L4,ab3,55,125,*,*,,*,
4,IL,LA3938,P1L4,ad1,15,154,*,*,,*,
5,IL,LA3938,P1L4,ad2,7,123,*,*,,*,
6,IL,LA3938,P1L4,ad3,7,165,*,*,,*,
7,IL,LA3938,P2L4,ab1,81,147,*,*,,*,
8,IL,LA3938,P2L4,ab2,67,147,*,*,,*,
9,IL,LA3938,P2L4,ab3,75,144,*,*,,*,
10,IL,LA3938,P2L4,ad1,13,140,*,*,,*,
11,IL,LA3938,P2L4,ad2,4,144,*,*,,*,
12,IL,LA3938,P2L4,ad3,16,165,*,*,,*,
13,IL,LA3938,P3L4,ab1,95,204,*,*,,*,
14,IL,LA3938,P3L4,ab2,72,174,*,*,,*,
15,IL,LA3938,P3L4,ab3,91,200,*,*,,*,
16,IL,LA3938,P3L4,ad1,13,228,*,*,,*,
17,IL,LA3938,P3L4,ad2,17,174,*,*,,*,
18,IL,LA3938,P3L4,ad3,0,205,*,*,,*,
19,IL,LA3938,P4L4,ab1,48,130,*,*,,*,
20,IL,LA3938,P4L4,ab2,50,123,*,*,,*,
21,IL,LA3938,P4L4,ab3,46,122,*,*,,*,
22,IL,LA3938,P4L4,ad1,11,104,*,*,,*,
23,IL,LA3938,P4L4,ad2,6,114,*,*,,*,
24,IL,LA3938,P4L4,ad3,11,127,*,*,,*,
25,IL,LA3938,P5L4,ab1,33,93,*,*,,*,
26,IL,LA3938,P5L4,ab2,31,73,*,*,,*,
27,IL,LA3938,P5L4,ab3,36,73,*,*,,*,
28,IL,LA3938,P5L4,ad1,3,83,*,*,,*,
29,IL,LA3938,P5L4,ad2,2,81,*,*,,*,
30,IL,LA3938,P5L4,ad3,5,80,*,*,,*,
31,IL,LA3938,P6L4,ab1,71,136,*,*,,*,
32,IL,LA3938,P6L4,ab2,62,150,*,*,,*,
33,IL,LA3938,P6L4,ab3,68,142,*,*,,*,
34,IL,LA3938,P6L4,ad1,4,156,*,*,,*,
35,IL,LA3938,P6L4,ad2,5,129,*,*,,*,
36,IL,LA3938,P6L4,ad3,5,128,*,*,,*,
37,IL,LA3938,P7L4,ab1,50,117,*,*,,*,
38,IL,LA3938,P7L4,ab2,42,96,*,*,,*,
39,IL,LA3938,P7L4,ab3,43,103,*,*,,*,
40,IL,LA3938,P7L4,ad1,10,84,*,*,,*,
41,IL,LA3938,P7L4,ad2,10,85,*,*,,*,
42,IL,LA3938,P7L4,ad3,10,96,*,*,,*,
1,IL,LA3939,P1L4,ab1,24,67,,*,,,
2,IL,LA3939,P1L4,ab2,23,71,,*,,,
3,IL,LA3939,P1L4,ab3,26,62,,*,,,
4,IL,LA3939,P1L4,ad1,11,61,,*,,,
5,IL,LA3939,P1L4,ad2,12,52,,*,,,
6,IL,LA3939,P1L4,ad3,7,61,,*,,,
7,IL,LA3939,P2L4,ab1,33,81,,*,,,
8,IL,LA3939,P2L4,ab2,36,85,,*,,,
9,IL,LA3939,P2L4,ab3,32,72,,*,,,
10,IL,LA3939,P2L4,ad1,5,63,,*,,,
11,IL,LA3939,P2L4,ad2,7,87,,*,,,
12,IL,LA3939,P2L4,ad3,4,80,,*,,,
13,IL,LA3939,P3L4,ab1,50,123,,*,,,
14,IL,LA3939,P3L4,ab2,42,104,,*,,,
15,IL,LA3939,P3L4,ab3,45,110,,*,,,
16,IL,LA3939,P3L4,ad1,10,76,,*,,,
17,IL,LA3939,P3L4,ad2,11,96,,*,,,
18,IL,LA3939,P3L4,ad3,11,90,,*,,,
19,IL,LA3939,P4L4,ab1,32,64,,*,,,
20,IL,LA3939,P4L4,ab2,32,69,,*,,,
21,IL,LA3939,P4L4,ab3,35,80,,*,,,
22,IL,LA3939,P4L4,ad1,4,73,,*,,,
23,IL,LA3939,P4L4,ad2,3,83,,*,,,
24,IL,LA3939,P4L4,ad3,3,80,,*,,,
1,IL,LA3943,P1L4,ab1,39,82,*,*,*,*,
2,IL,LA3943,P1L4,ab2,35,82,*,*,*,*,
3,IL,LA3943,P1L4,ab3,39,87,*,*,*,*,
4,IL,LA3943,P1L4,ad1,3,66,*,*,*,*,
5,IL,LA3943,P1L4,ad2,3,74,*,*,*,*,
6,IL,LA3943,P1L4,ad3,4,77,*,*,*,*,
7,IL,LA3943,P2L4,ab1,33,73,*,*,*,*,
8,IL,LA3943,P2L4,ab2,41,77,*,*,*,*,
9,IL,LA3943,P2L4,ab3,32,70,*,*,*,*,
10,IL,LA3943,P2L4,ad1,8,53,*,*,*,*,
11,IL,LA3943,P2L4,ad2,6,50,*,*,*,*,
12,IL,LA3943,P2L4,ad3,6,58,*,*,*,*,
13,IL,LA3943,P3L4,ab1,55,120,*,*,*,*,
14,IL,LA3943,P3L4,ab2,49,108,*,*,*,*,
15,IL,LA3943,P3L4,ab3,57,123,*,*,*,*,
16,IL,LA3943,P3L4,ad1,10,101,*,*,*,*,
17,IL,LA3943,P3L4,ad2,13,90,*,*,*,*,
18,IL,LA3943,P3L4,ad3,12,99,*,*,*,*,
19,IL,LA3943,P4L4,ab1,21,77,*,*,*,*,
20,IL,LA3943,P4L4,ab2,25,57,*,*,*,*,
21,IL,LA3943,P4L4,ab3,32,82,*,*,*,*,
22,IL,LA3943,P4L4,ad1,1,64,*,*,*,*,
23,IL,LA3943,P4L4,ad2,5,54,*,*,*,*,
24,IL,LA3943,P4L4,ad3,4,57,*,*,*,*,
25,IL,LA3943,P5L4,ab1,68,142,*,*,*,*,
26,IL,LA3943,P5L4,ab2,57,150,*,*,*,*,
27,IL,LA3943,P5L4,ab3,73,152,*,*,*,*,
28,IL,LA3943,P5L4,ad1,14,183,*,*,*,*,
29,IL,LA3943,P5L4,ad2,10,138,*,*,*,*,
30,IL,LA3943,P5L4,ad3,10,127,*,*,*,*,
31,IL,LA3943,P6L4,ab1,51,100,*,*,*,*,
32,IL,LA3943,P6L4,ab2,51,123,*,*,*,*,
33,IL,LA3943,P6L4,ab3,51,115,*,*,*,*,
34,IL,LA3943,P6L4,ad1,9,86,*,*,*,*,
35,IL,LA3943,P6L4,ad2,8,89,*,*,*,*,
36,IL,LA3943,P6L4,ad3,10,89,*,*,*,*,
37,IL,LA3943,P7L4,ab1,37,83,*,*,*,*,
38,IL,LA3943,P7L4,ab2,30,72,*,*,*,*,
39,IL,LA3943,P7L4,ab3,30,69,*,*,*,*,
40,IL,LA3943,P7L4,ad1,3,63,*,*,*,*,
41,IL,LA3943,P7L4,ad2,8,68,*,*,*,*,
42,IL,LA3943,P7L4,ad3,4,54,*,*,*,*,
1,IL,LA3944,P1L4,ab1 ,44,90,,*,*,*,
2,IL,LA3944,P1L4,ab2 ,54,96,,*,*,*,
3,IL,LA3944,P1L4,ab3 ,42,94,,*,*,*,
4,IL,LA3944,P1L4,ad1 ,5,76,,*,*,*,
5,IL,LA3944,P1L4,ad2 ,2,58,,*,*,*,
6,IL,LA3944,P1L4,ad3 ,1,67,,*,*,*,
7,IL,LA3944,P2L4,ab1 ,65,115,,*,*,*,
8,IL,LA3944,P2L4,ab2 ,70,129,,*,*,*,
9,IL,LA3944,P2L4,ab3 ,65,140,,*,*,*,
10,IL,LA3944,P2L4,ad1 ,3,66,,*,*,*,
11,IL,LA3944,P2L4,ad2 ,3,80,,*,*,*,
12,IL,LA3944,P2L4,ad3 ,4,89,,*,*,*,
13,IL,LA3944,P3L4,ab1 ,57,145,,*,*,*,
14,IL,LA3944,P3L4,ab2 ,58,135,,*,*,*,
15,IL,LA3944,P3L4,ab3 ,60,125,,*,*,*,
16,IL,LA3944,P3L4,ad1 ,5,88,,*,*,*,
17,IL,LA3944,P3L4,ad2 ,3,92,,*,*,*,
18,IL,LA3944,P3L4,ad3 ,4,95,,*,*,*,
19,IL,LA3944,P4L4,ab1 ,32,84,,*,*,*,
20,IL,LA3944,P4L4,ab2 ,43,79,,*,*,*,
21,IL,LA3944,P4L4,ab3 ,38,80,,*,*,*,
22,IL,LA3944,P4L4,ad1 ,5,56,,*,*,*,
23,IL,LA3944,P4L4,ad2 ,2,57,,*,*,*,
24,IL,LA3944,P4L4,ad3 ,2,52,,*,*,*,
25,IL,LA3944,P5L4,ab1 ,52,104,,*,*,*,
26,IL,LA3944,P5L4,ab2 ,50,93,,*,*,*,
27,IL,LA3944,P5L4,ab3 ,47,110,,*,*,*,
28,IL,LA3944,P5L4,ad1 ,1,70,,*,*,*,
29,IL,LA3944,P5L4,ad2 ,1,67,,*,*,*,
30,IL,LA3944,P5L4,ad3 ,2,71,,*,*,*,
31,IL,LA3944,P6L4,ab1 ,40,88,,*,*,*,
32,IL,LA3944,P6L4,ab2 ,43,90,,*,*,*,
33,IL,LA3944,P6L4,ab3 ,43,107,,*,*,*,
34,IL,LA3944,P6L4,ad1 ,1,63,,*,*,*,
35,IL,LA3944,P6L4,ad2 ,1,60,,*,*,*,
36,IL,LA3944,P6L4,ad3 ,2,60,,*,*,*,
37,IL,LA3944,P7L4,ab1 ,54,116,,*,*,*,
38,IL,LA3944,P7L4,ab2 ,67,126,,*,*,*,
39,IL,LA3944,P7L4,ab3 ,54,130,,*,*,*,
40,IL,LA3944,P7L4,ad1 ,4,69,,*,*,*,
41,IL,LA3944,P7L4,ad2 ,1,90,,*,*,*,
42,IL,LA3944,P7L4,ad3 ,4,93,,*,*,*,
43,IL,LA3944,P8L4,ab1 ,49,114,,*,*,*,
44,IL,LA3944,P8L4,ab2 ,55,106,,*,*,*,
45,IL,LA3944,P8L4,ab3 ,46,109,,*,*,*,
46,IL,LA3944,P8L4,ad1 ,2,76,,*,*,*,
47,IL,LA3944,P8L4,ad2 ,1,74,,*,*,*,
48,IL,LA3944,P8L4,ad3 ,1,71,,*,*,*,
1,IL,LA3945,P1L4,ab1,28,95,*,*,*,*,
2,IL,LA3945,P1L4,ab2,35,117,*,*,*,*,
3,IL,LA3945,P1L4,ab3,39,99,*,*,*,*,
4,IL,LA3945,P1L4,ad1,1,109,*,*,*,*,
5,IL,LA3945,P1L4,ad2,2,115,*,*,*,*,
6,IL,LA3945,P1L4,ad3,3,99,*,*,*,*,
7,IL,LA3945,P2L4,ab1,34,104,*,*,*,*,
8,IL,LA3945,P2L4,ab2,36,127,*,*,*,*,
9,IL,LA3945,P2L4,ab3,36,116,*,*,*,*,
10,IL,LA3945,P2L4,ad1,3,113,*,*,*,*,
11,IL,LA3945,P2L4,ad2,5,90,*,*,*,*,
12,IL,LA3945,P2L4,ad3,2,96,*,*,*,*,
13,IL,LA3945,P3L4,ab1,44,117,*,*,*,*,
14,IL,LA3945,P3L4,ab2,44,133,*,*,*,*,
15,IL,LA3945,P3L4,ab3,47,125,*,*,*,*,
16,IL,LA3945,P3L4,ad1,5,80,*,*,*,*,
17,IL,LA3945,P3L4,ad2,3,75,*,*,*,*,
18,IL,LA3945,P3L4,ad3,8,103,*,*,*,*,
19,IL,LA3945,P4L4,ab1,53,135,*,*,*,*,
20,IL,LA3945,P4L4,ab2,54,129,*,*,*,*,
21,IL,LA3945,P4L4,ab3,45,126,*,*,*,*,
22,IL,LA3945,P4L4,ad1,1,131,*,*,*,*,
23,IL,LA3945,P4L4,ad2,1,132,*,*,*,*,
24,IL,LA3945,P4L4,ad3,6,110,*,*,*,*,
25,IL,LA3945,P5L4,ab1,43,108,*,*,*,*,
26,IL,LA3945,P5L4,ab2,43,116,*,*,*,*,
27,IL,LA3945,P5L4,ab3,44,108,*,*,*,*,
28,IL,LA3945,P5L4,ad1,9,96,*,*,*,*,
29,IL,LA3945,P5L4,ad2,7,104,*,*,*,*,
30,IL,LA3945,P5L4,ad3,2,101,*,*,*,*,
31,IL,LA3945,P6L4,ab1,57,138,*,*,*,*,
32,IL,LA3945,P6L4,ab2,50,140,*,*,*,*,
33,IL,LA3945,P6L4,ab3,53,134,*,*,*,*,
34,IL,LA3945,P6L4,ad1,6,116,*,*,*,*,
35,IL,LA3945,P6L4,ad2,7,138,*,*,*,*,
36,IL,LA3945,P6L4,ad3,10,123,*,*,*,*,
37,IL,LA3945,P7L4,ab1,51,116,*,*,*,*,
38,IL,LA3945,P7L4,ab2,65,150,*,*,*,*,
39,IL,LA3945,P7L4,ab3,67,132,*,*,*,*,
40,IL,LA3945,P7L4,ad1,8,133,*,*,*,*,
41,IL,LA3945,P7L4,ad2,10,126,*,*,*,*,
42,IL,LA3945,P7L4,ad3,7,100,*,*,*,*,
43,IL,LA3945,P8L4,ab1,36,83,*,*,*,*,
44,IL,LA3945,P8L4,ab2,38,94,*,*,*,*,
45,IL,LA3945,P8L4,ab3,40,98,*,*,*,*,
46,IL,LA3945,P8L4,ad1,7,90,*,*,*,*,
47,IL,LA3945,P8L4,ad2,5,81,*,*,*,*,
48,IL,LA3945,P8L4,ad3,3,85,*,*,*,*,
1,IL,LA3949,P1L4,ab1,26,88,*,*,*,,
2,IL,LA3949,P1L4,ab2,26,78,*,*,*,,
3,IL,LA3949,P1L4,ab3,26,85,*,*,*,,
4,IL,LA3949,P1L4,ad1,4,77,*,*,*,,
5,IL,LA3949,P1L4,ad2,2,83,*,*,*,,
6,IL,LA3949,P1L4,ad3,4,82,*,*,*,,
7,IL,LA3949,P2L4,ab1,41,134,*,*,*,,
8,IL,LA3949,P2L4,ab2,39,124,*,*,*,,
9,IL,LA3949,P2L4,ab3,42,136,*,*,*,,
10,IL,LA3949,P2L4,ad1,5,90,*,*,*,,
11,IL,LA3949,P2L4,ad2,6,92,*,*,*,,
12,IL,LA3949,P2L4,ad3,9,86,*,*,*,,
13,IL,LA3949,P3L4,ab1,31,102,*,*,*,,
14,IL,LA3949,P3L4,ab2,28,99,*,*,*,,
15,IL,LA3949,P3L4,ab3,23,79,*,*,*,,
16,IL,LA3949,P3L4,ad1,3,120,*,*,*,,
17,IL,LA3949,P3L4,ad2,2,128,*,*,*,,
18,IL,LA3949,P3L4,ad3,3,149,*,*,*,,
19,IL,LA3949,P4L4,ab1,45,105,*,*,*,,
20,IL,LA3949,P4L4,ab2,35,105,*,*,*,,
21,IL,LA3949,P4L4,ab3,40,108,*,*,*,,
22,IL,LA3949,P4L4,ad1,14,79,*,*,*,,
23,IL,LA3949,P4L4,ad2,4,57,*,*,*,,
24,IL,LA3949,P4L4,ad3,12,60,*,*,*,,
25,IL,LA3949,P5L4,ab1,37,117,*,*,*,,
26,IL,LA3949,P5L4,ab2,40,133,*,*,*,,
27,IL,LA3949,P5L4,ab3,38,116,*,*,*,,
28,IL,LA3949,P5L4,ad1,7,129,*,*,*,,
29,IL,LA3949,P5L4,ad2,7,102,*,*,*,,
30,IL,LA3949,P5L4,ad3,8,118,*,*,*,,
31,IL,LA3949,P6L4,ab1,40,104,*,*,*,,
32,IL,LA3949,P6L4,ab2,45,110,*,*,*,,
33,IL,LA3949,P6L4,ab3,39,94,*,*,*,,
34,IL,LA3949,P6L4,ad1,7,60,*,*,*,,
