,Parent,IL,Plant #,ab/ad,Stomata,Pavement,Ad.Pav,Ab.Pav,Ad.Stom,Ab.Stom,parents_only
35,IL,LA3949,P6L4,ad2,12,75,*,*,*,,
36,IL,LA3949,P6L4,ad3,7,60,*,*,*,,
37,IL,LA3949,P7L4,ab1,20,59,*,*,*,,
38,IL,LA3949,P7L4,ab2,14,59,*,*,*,,
39,IL,LA3949,P7L4,ab3,20,69,*,*,*,,
40,IL,LA3949,P7L4,ad1,3,69,*,*,*,,
41,IL,LA3949,P7L4,ad2,3,63,*,*,*,,
42,IL,LA3949,P7L4,ad3,4,58,*,*,*,,
43,IL,LA3949,P8L4,ab1,36,107,*,*,*,,
44,IL,LA3949,P8L4,ab2,47,122,*,*,*,,
45,IL,LA3949,P8L4,ab3,50,134,*,*,*,,
46,IL,LA3949,P8L4,ad1,15,151,*,*,*,,
47,IL,LA3949,P8L4,ad2,9,146,*,*,*,,
48,IL,LA3949,P8L4,ad3,8,154,*,*,*,,
1,IL,LA3953,P1L4,ab1 ,30,75,,*,*,,
2,IL,LA3953,P1L4,ab2 ,41,88,,*,*,,
3,IL,LA3953,P1L4,ab3 ,28,68,,*,*,,
4,IL,LA3953,P1L4,ad1 ,2,57,,*,*,,
5,IL,LA3953,P1L4,ad2 ,4,55,,*,*,,
6,IL,LA3953,P1L4,ad3 ,4,66,,*,*,,
7,IL,LA3953,P2L4,ab1 ,25,78,,*,*,,
8,IL,LA3953,P2L4,ab2 ,21,56,,*,*,,
9,IL,LA3953,P2L4,ab3 ,21,56,,*,*,,
10,IL,LA3953,P2L4,ad1 ,4,52,,*,*,,
11,IL,LA3953,P2L4,ad2 ,5,54,,*,*,,
12,IL,LA3953,P2L4,ad3 ,3,40,,*,*,,
13,IL,LA3953,P3L4,ab1 ,42,107,,*,*,,
14,IL,LA3953,P3L4,ab2 ,41,104,,*,*,,
15,IL,LA3953,P3L4,ab3 ,47,95,,*,*,,
16,IL,LA3953,P3L4,ad1 ,8,75,,*,*,,
17,IL,LA3953,P3L4,ad2 ,8,85,,*,*,,
18,IL,LA3953,P3L4,ad3 ,7,80,,*,*,,
19,IL,LA3953,P4L4,ab1 ,51,137,,*,*,,
20,IL,LA3953,P4L4,ab2 ,48,110,,*,*,,
21,IL,LA3953,P4L4,ab3 ,44,108,,*,*,,
22,IL,LA3953,P4L4,ad1 ,7,87,,*,*,,
23,IL,LA3953,P4L4,ad2 ,7,87,,*,*,,
24,IL,LA3953,P4L4,ad3 ,8,83,,*,*,,
25,IL,LA3953,P5L4,ab1 ,41,99,,*,*,,
26,IL,LA3953,P5L4,ab2 ,37,99,,*,*,,
27,IL,LA3953,P5L4,ab3 ,45,124,,*,*,,
28,IL,LA3953,P5L4,ad1 ,6,98,,*,*,,
29,IL,LA3953,P5L4,ad2 ,9,101,,*,*,,
30,IL,LA3953,P5L4,ad3 ,9,95,,*,*,,
31,IL,LA3953,P6L4,ab1 ,23,65,,*,*,,
32,IL,LA3953,P6L4,ab2 ,22,62,,*,*,,
33,IL,LA3953,P6L4,ab3 ,20,56,,*,*,,
34,IL,LA3953,P6L4,ad1 ,2,50,,*,*,,
35,IL,LA3953,P6L4,ad2 ,5,53,,*,*,,
36,IL,LA3953,P6L4,ad3 ,6,65,,*,*,,
1,IL,LA3954,P1L4,ab1,43,102,*,*,*,*,
2,IL,LA3954,P1L4,ab2,46,93,*,*,*,*,
3,IL,LA3954,P1L4,ab3,41,101,*,*,*,*,
4,IL,LA3954,P1L4,ad1,11,85,*,*,*,*,
5,IL,LA3954,P1L4,ad2,13,96,*,*,*,*,
6,IL,LA3954,P1L4,ad3,12,87,*,*,*,*,
7,IL,LA3954,P2L4,ab1,35,87,*,*,*,*,
8,IL,LA3954,P2L4,ab2,27,74,*,*,*,*,
9,IL,LA3954,P2L4,ab3,30,83,*,*,*,*,
10,IL,LA3954,P2L4,ad1,3,63,*,*,*,*,
11,IL,LA3954,P2L4,ad2,5,81,*,*,*,*,
12,IL,LA3954,P2L4,ad3,8,57,*,*,*,*,
13,IL,LA3954,P3L4,ab1,28,65,*,*,*,*,
14,IL,LA3954,P3L4,ab2,39,68,*,*,*,*,
15,IL,LA3954,P3L4,ab3,26,59,*,*,*,*,
16,IL,LA3954,P3L4,ad1,2,68,*,*,*,*,
17,IL,LA3954,P3L4,ad2,2,64,*,*,*,*,
18,IL,LA3954,P3L4,ad3,6,84,*,*,*,*,
19,IL,LA3954,P4L4,ab1,46,91,*,*,*,*,
20,IL,LA3954,P4L4,ab2,39,89,*,*,*,*,
21,IL,LA3954,P4L4,ab3,52,105,*,*,*,*,
22,IL,LA3954,P4L4,ad1,6,89,*,*,*,*,
23,IL,LA3954,P4L4,ad2,3,81,*,*,*,*,
24,IL,LA3954,P4L4,ad3,3,85,*,*,*,*,
25,IL,LA3954,P5L4,ab1,50,141,*,*,*,*,
26,IL,LA3954,P5L4,ab2,61,150,*,*,*,*,
27,IL,LA3954,P5L4,ab3,61,166,*,*,*,*,
28,IL,LA3954,P5L4,ad1,2,190,*,*,*,*,
29,IL,LA3954,P5L4,ad2,14,166,*,*,*,*,
30,IL,LA3954,P5L4,ad3,3,139,*,*,*,*,
31,IL,LA3954,P6L4,ab1,42,79,*,*,*,*,
32,IL,LA3954,P6L4,ab2,51,92,*,*,*,*,
33,IL,LA3954,P6L4,ab3,40,79,*,*,*,*,
34,IL,LA3954,P6L4,ad1,4,83,*,*,*,*,
35,IL,LA3954,P6L4,ad2,0,69,*,*,*,*,
36,IL,LA3954,P6L4,ad3,1,87,*,*,*,*,
37,IL,LA3954,P7L4,ab1,38,92,*,*,*,*,
38,IL,LA3954,P7L4,ab2,28,78,*,*,*,*,
39,IL,LA3954,P7L4,ab3,32,72,*,*,*,*,
40,IL,LA3954,P7L4,ad1,4,104,*,*,*,*,
41,IL,LA3954,P7L4,ad2,1,83,*,*,*,*,
42,IL,LA3954,P7L4,ad3,1,91,*,*,*,*,
1,IL,LA3956,P1L4,ab1,33,87,*,*,,,
2,IL,LA3956,P1L4,ab2,31,80,*,*,,,
3,IL,LA3956,P1L4,ab3,37,91,*,*,,,
4,IL,LA3956,P1L4,ad1,8,48,*,*,,,
5,IL,LA3956,P1L4,ad2,8,48,*,*,,,
6,IL,LA3956,P1L4,ad3,8,74,*,*,,,
7,IL,LA3956,P2L4,ab1,55,119,*,*,,,
8,IL,LA3956,P2L4,ab2,55,121,*,*,,,
9,IL,LA3956,P2L4,ab3,58,120,*,*,,,
10,IL,LA3956,P2L4,ad1,8,127,*,*,,,
11,IL,LA3956,P2L4,ad2,11,135,*,*,,,
12,IL,LA3956,P2L4,ad3,9,120,*,*,,,
13,IL,LA3956,P3L4,ab1,69,123,*,*,,,
14,IL,LA3956,P3L4,ab2,58,109,*,*,,,
15,IL,LA3956,P3L4,ab3,61,125,*,*,,,
16,IL,LA3956,P3L4,ad1,12,117,*,*,,,
17,IL,LA3956,P3L4,ad2,15,162,*,*,,,
18,IL,LA3956,P3L4,ad3,15,125,*,*,,,
19,IL,LA3956,P4L4,ab1,20,71,*,*,,,
20,IL,LA3956,P4L4,ab2,23,74,*,*,,,
21,IL,LA3956,P4L4,ab3,20,69,*,*,,,
22,IL,LA3956,P4L4,ad1,6,72,*,*,,,
23,IL,LA3956,P4L4,ad2,7,77,*,*,,,
24,IL,LA3956,P4L4,ad3,12,76,*,*,,,
25,IL,LA3956,P5L4,ab1,29,79,*,*,,,
26,IL,LA3956,P5L4,ab2,28,73,*,*,,,
27,IL,LA3956,P5L4,ab3,26,65,*,*,,,
28,IL,LA3956,P5L4,ad1,2,64,*,*,,,
29,IL,LA3956,P5L4,ad2,3,75,*,*,,,
30,IL,LA3956,P5L4,ad3,3,66,*,*,,,
31,IL,LA3956,P6L4,ab1,31,77,*,*,,,
32,IL,LA3956,P6L4,ab2,38,103,*,*,,,
33,IL,LA3956,P6L4,ab3,44,98,*,*,,,
34,IL,LA3956,P6L4,ad1,11,52,*,*,,,
35,IL,LA3956,P6L4,ad2,8,58,*,*,,,
36,IL,LA3956,P6L4,ad3,9,72,*,*,,,
1,IL,LA3958,P1L4,ab1,25,58,*,*,*,,
2,IL,LA3958,P1L4,ab2,40,86,*,*,*,,
3,IL,LA3958,P1L4,ab3,29,72,*,*,*,,
4,IL,LA3958,P1L4,ad1,2,47,*,*,*,,
5,IL,LA3958,P1L4,ad2,6,52,*,*,*,,
6,IL,LA3958,P1L4,ad3,4,45,*,*,*,,
7,IL,LA3958,P2L4,ab1,32,92,*,*,*,,
8,IL,LA3958,P2L4,ab2,33,96,*,*,*,,
9,IL,LA3958,P2L4,ab3,34,93,*,*,*,,
10,IL,LA3958,P2L4,ad1,5,81,*,*,*,,
11,IL,LA3958,P2L4,ad2,4,80,*,*,*,,
12,IL,LA3958,P2L4,ad3,4,77,*,*,*,,
13,IL,LA3958,P3L4,ab1,24,88,*,*,*,,
14,IL,LA3958,P3L4,ab2,32,106,*,*,*,,
15,IL,LA3958,P3L4,ab3,30,95,*,*,*,,
16,IL,LA3958,P3L4,ad1,5,89,*,*,*,,
17,IL,LA3958,P3L4,ad2,6,96,*,*,*,,
18,IL,LA3958,P3L4,ad3,5,97,*,*,*,,
19,IL,LA3958,P4L4,ab1,23,71,*,*,*,,
20,IL,LA3958,P4L4,ab2,21,71,*,*,*,,
21,IL,LA3958,P4L4,ab3,24,81,*,*,*,,
22,IL,LA3958,P4L4,ad1,6,69,*,*,*,,
23,IL,LA3958,P4L4,ad2,3,65,*,*,*,,
24,IL,LA3958,P4L4,ad3,3,62,*,*,*,,
25,IL,LA3958,P5L4,ab1,26,74,*,*,*,,
26,IL,LA3958,P5L4,ab2,28,80,*,*,*,,
27,IL,LA3958,P5L4,ab3,25,74,*,*,*,,
28,IL,LA3958,P5L4,ad1,3,86,*,*,*,,
29,IL,LA3958,P5L4,ad2,5,74,*,*,*,,
30,IL,LA3958,P5L4,ad3,8,77,*,*,*,,
31,IL,LA3958,P6L4,ab1,39,112,*,*,*,,
32,IL,LA3958,P6L4,ab2,43,98,*,*,*,,
33,IL,LA3958,P6L4,ab3,38,103,*,*,*,,
34,IL,LA3958,P6L4,ad1,6,104,*,*,*,,
35,IL,LA3958,P6L4,ad2,5,123,*,*,*,,
36,IL,LA3958,P6L4,ad3,9,97,*,*,*,,
37,IL,LA3958,P7L4,ab1,43,96,*,*,*,,
38,IL,LA3958,P7L4,ab2,40,103,*,*,*,,
39,IL,LA3958,P7L4,ab3,44,102,*,*,*,,
40,IL,LA3958,P7L4,ad1,9,101,*,*,*,,
41,IL,LA3958,P7L4,ad2,11,85,*,*,*,,
42,IL,LA3958,P7L4,ad3,9,87,*,*,*,,
1,IL,LA3962,P1L4,ab1 ,30,67,*,*,*,,
2,IL,LA3962,P1L4,ab2 ,32,68,*,*,*,,
3,IL,LA3962,P1L4,ab3 ,30,61,*,*,*,,
4,IL,LA3962,P1L4,ad1 ,2,60,*,*,*,,
5,IL,LA3962,P1L4,ad2 ,3,71,*,*,*,,
6,IL,LA3962,P1L4,ad3 ,3,74,*,*,*,,
7,IL,LA3962,P2L4,ab1 ,30,64,*,*,*,,
8,IL,LA3962,P2L4,ab2 ,30,67,*,*,*,,
9,IL,LA3962,P2L4,ab3 ,35,80,*,*,*,,
10,IL,LA3962,P2L4,ad1 ,11,89,*,*,*,,
11,IL,LA3962,P2L4,ad2 ,6,72,*,*,*,,
12,IL,LA3962,P2L4,ad3 ,6,74,*,*,*,,
13,IL,LA3962,P3L4,ab1 ,39,74,*,*,*,,
14,IL,LA3962,P3L4,ab2 ,30,68,*,*,*,,
15,IL,LA3962,P3L4,ab3 ,29,72,*,*,*,,
16,IL,LA3962,P3L4,ad1 ,7,68,*,*,*,,
17,IL,LA3962,P3L4,ad2 ,4,66,*,*,*,,
18,IL,LA3962,P3L4,ad3 ,3,63,*,*,*,,
19,IL,LA3962,P4L4,ab1 ,46,114,*,*,*,,
20,IL,LA3962,P4L4,ab2 ,52,116,*,*,*,,
21,IL,LA3962,P4L4,ab3 ,44,104,*,*,*,,
22,IL,LA3962,P4L4,ad1 ,12,107,*,*,*,,
23,IL,LA3962,P4L4,ad2 ,7,90,*,*,*,,
24,IL,LA3962,P4L4,ad3 ,7,93,*,*,*,,
25,IL,LA3962,P5L4,ab1 ,36,79,*,*,*,,
26,IL,LA3962,P5L4,ab2 ,42,80,*,*,*,,
27,IL,LA3962,P5L4,ab3 ,47,84,*,*,*,,
28,IL,LA3962,P5L4,ad1 ,3,63,*,*,*,,
29,IL,LA3962,P5L4,ad2 ,2,79,*,*,*,,
30,IL,LA3962,P5L4,ad3 ,9,87,*,*,*,,
31,IL,LA3962,P6L4,ab1 ,50,96,*,*,*,,
32,IL,LA3962,P6L4,ab2 ,44,91,*,*,*,,
33,IL,LA3962,P6L4,ab3 ,40,98,*,*,*,,
34,IL,LA3962,P6L4,ad1 ,6,108,*,*,*,,
35,IL,LA3962,P6L4,ad2 ,4,81,*,*,*,,
36,IL,LA3962,P6L4,ad3 ,6,89,*,*,*,,
37,IL,LA3962,P7L4,ab1 ,52,108,*,*,*,,
38,IL,LA3962,P7L4,ab2 ,49,107,*,*,*,,
39,IL,LA3962,P7L4,ab3 ,49,107,*,*,*,,
40,IL,LA3962,P7L4,ad1 ,12,95,*,*,*,,
41,IL,LA3962,P7L4,ad2 ,14,91,*,*,*,,
42,IL,LA3962,P7L4,ad3 ,14,94,*,*,*,,
1,IL,LA3965,P1L4,ab1,40,114,*,*,*,,
2,IL,LA3965,P1L4,ab2,33,90,*,*,*,,
3,IL,LA3965,P1L4,ab3,40,106,*,*,*,,
4,IL,LA3965,P1L4,ad1,4,101,*,*,*,,
5,IL,LA3965,P1L4,ad2,3,86,*,*,*,,
6,IL,LA3965,P1L4,ad3,7,91,*,*,*,,
7,IL,LA3965,P2L4,ab1,35,73,*,*,*,,
8,IL,LA3965,P2L4,ab2,30,68,*,*,*,,
9,IL,LA3965,P2L4,ab3,27,59,*,*,*,,
10,IL,LA3965,P2L4,ad1,2,62,*,*,*,,
11,IL,LA3965,P2L4,ad2,3,48,*,*,*,,
12,IL,LA3965,P2L4,ad3,1,74,*,*,*,,
13,IL,LA3965,P3L4,ab1,37,108,*,*,*,,
14,IL,LA3965,P3L4,ab2,36,113,*,*,*,,
15,IL,LA3965,P3L4,ab3,33,105,*,*,*,,
16,IL,LA3965,P3L4,ad1,2,81,*,*,*,,
17,IL,LA3965,P3L4,ad2,5,94,*,*,*,,
18,IL,LA3965,P3L4,ad3,4,102,*,*,*,,
19,IL,LA3965,P4L4,ab1,27,80,*,*,*,,
20,IL,LA3965,P4L4,ab2,29,73,*,*,*,,
21,IL,LA3965,P4L4,ab3,26,81,*,*,*,,
22,IL,LA3965,P4L4,ad1,3,71,*,*,*,,
23,IL,LA3965,P4L4,ad2,2,73,*,*,*,,
24,IL,LA3965,P4L4,ad3,2,73,*,*,*,,
25,IL,LA3965,P5L4,ab1,32,88,*,*,*,,
26,IL,LA3965,P5L4,ab2,29,101,*,*,*,,
27,IL,LA3965,P5L4,ab3,27,85,*,*,*,,
28,IL,LA3965,P5L4,ad1,3,88,*,*,*,,
29,IL,LA3965,P5L4,ad2,8,87,*,*,*,,
30,IL,LA3965,P5L4,ad3,5,85,*,*,*,,
31,IL,LA3965,P6L4,ab1,27,88,*,*,*,,
32,IL,LA3965,P6L4,ab2,25,93,*,*,*,,
33,IL,LA3965,P6L4,ab3,28,89,*,*,*,,
34,IL,LA3965,P6L4,ad1,6,87,*,*,*,,
35,IL,LA3965,P6L4,ad2,5,77,*,*,*,,
36,IL,LA3965,P6L4,ad3,4,81,*,*,*,,
37,IL,LA3965,P7L4,ab1,30,89,*,*,*,,
38,IL,LA3965,P7L4,ab2,28,95,*,*,*,,
39,IL,LA3965,P7L4,ab3,37,93,*,*,*,,
40,IL,LA3965,P7L4,ad1,1,80,*,*,*,,
41,IL,LA3965,P7L4,ad2,3,75,*,*,*,,
42,IL,LA3965,P7L4,ad3,1,75,*,*,*,,
1,IL,LA3966,P1L4,ab1 ,40,121,*,*,*,*,
2,IL,LA3966,P1L4,ab2 ,39,111,*,*,*,*,
3,IL,LA3966,P1L4,ab3 ,39,110,*,*,*,*,
4,IL,LA3966,P1L4,ad1 ,1,67,*,*,*,*,
5,IL,LA3966,P1L4,ad2 ,0,84,*,*,*,*,
6,IL,LA3966,P1L4,ad3 ,1,61,*,*,*,*,
7,IL,LA3966,P2L4,ab1 ,49,112,*,*,*,*,
8,IL,LA3966,P2L4,ab2 ,48,120,*,*,*,*,
9,IL,LA3966,P2L4,ab3 ,51,129,*,*,*,*,
10,IL,LA3966,P2L4,ad1 ,1,113,*,*,*,*,
11,IL,LA3966,P2L4,ad2 ,0,86,*,*,*,*,
12,IL,LA3966,P2L4,ad3 ,0,94,*,*,*,*,
13,IL,LA3966,P3L4,ab1 ,61,147,*,*,*,*,
14,IL,LA3966,P3L4,ab2 ,58,143,*,*,*,*,
15,IL,LA3966,P3L4,ab3 ,73,139,*,*,*,*,
16,IL,LA3966,P3L4,ad1 ,7,160,*,*,*,*,
17,IL,LA3966,P3L4,ad2 ,3,158,*,*,*,*,
18,IL,LA3966,P3L4,ad3 ,3,146,*,*,*,*,
19,IL,LA3966,P4L4,ab1 ,50,115,*,*,*,*,
20,IL,LA3966,P4L4,ab2 ,43,110,*,*,*,*,
21,IL,LA3966,P4L4,ab3 ,40,100,*,*,*,*,
22,IL,LA3966,P4L4,ad1 ,1,77,*,*,*,*,
23,IL,LA3966,P4L4,ad2 ,0,79,*,*,*,*,
24,IL,LA3966,P4L4,ad3 ,1,78,*,*,*,*,
25,IL,LA3966,P5L4,ab1 ,65,139,*,*,*,*,
26,IL,LA3966,P5L4,ab2 ,55,134,*,*,*,*,
27,IL,LA3966,P5L4,ab3 ,57,132,*,*,*,*,
28,IL,LA3966,P5L4,ad1 ,2,126,*,*,*,*,
29,IL,LA3966,P5L4,ad2 ,2,109,*,*,*,*,
30,IL,LA3966,P5L4,ad3 ,15,137,*,*,*,*,
31,IL,LA3966,P6L4,ab1 ,52,117,*,*,*,*,
32,IL,LA3966,P6L4,ab2 ,45,118,*,*,*,*,
33,IL,LA3966,P6L4,ab3 ,48,112,*,*,*,*,
34,IL,LA3966,P6L4,ad1 ,6,108,*,*,*,*,
35,IL,LA3966,P6L4,ad2 ,7,95,*,*,*,*,
36,IL,LA3966,P6L4,ad3 ,15,118,*,*,*,*,
37,IL,LA3966,P7L4,ab1 ,74,178,*,*,*,*,
38,IL,LA3966,P7L4,ab2 ,58,170,*,*,*,*,
39,IL,LA3966,P7L4,ab3 ,64,182,*,*,*,*,
40,IL,LA3966,P7L4,ad1 ,6,153,*,*,*,*,
41,IL,LA3966,P7L4,ad2 ,11,177,*,*,*,*,
42,IL,LA3966,P7L4,ad3 ,3,176,*,*,*,*,
43,IL,LA3966,P8L4,ab1 ,53,107,*,*,*,*,
44,IL,LA3966,P8L4,ab2 ,44,104,*,*,*,*,
45,IL,LA3966,P8L4,ab3 ,49,113,*,*,*,*,
46,IL,LA3966,P8L4,ad1 ,4,72,*,*,*,*,
47,IL,LA3966,P8L4,ad2 ,9,86,*,*,*,*,
48,IL,LA3966,P8L4,ad3 ,6,72,*,*,*,*,
1,IL,LA3967,P1L4,ab1,32,74,,,*,,
2,IL,LA3967,P1L4,ab2,38,95,,,*,,
3,IL,LA3967,P1L4,ab3,30,76,,,*,,
4,IL,LA3967,P1L4,ad1,8,70,,,*,,
5,IL,LA3967,P1L4,ad2,10,79,,,*,,
6,IL,LA3967,P1L4,ad3,7,68,,,*,,
7,IL,LA3967,P2L4,ab1,22,76,,,*,,
8,IL,LA3967,P2L4,ab2,31,91,,,*,,
9,IL,LA3967,P2L4,ab3,26,81,,,*,,
10,IL,LA3967,P2L4,ad1,1,61,,,*,,
11,IL,LA3967,P2L4,ad2,1,57,,,*,,
12,IL,LA3967,P2L4,ad3,2,80,,,*,,
13,IL,LA3967,P3L4,ab1,38,83,,,*,,
14,IL,LA3967,P3L4,ab2,36,82,,,*,,
15,IL,LA3967,P3L4,ab3,28,76,,,*,,
16,IL,LA3967,P3L4,ad1,5,75,,,*,,
17,IL,LA3967,P3L4,ad2,5,71,,,*,,
18,IL,LA3967,P3L4,ad3,6,83,,,*,,
19,IL,LA3967,P4L4,ab1,21,65,,,*,,
20,IL,LA3967,P4L4,ab2,18,70,,,*,,
21,IL,LA3967,P4L4,ab3,22,59,,,*,,
22,IL,LA3967,P4L4,ad1,3,64,,,*,,
23,IL,LA3967,P4L4,ad2,1,66,,,*,,
24,IL,LA3967,P4L4,ad3,4,53,,,*,,
25,IL,LA3967,P5L4,ab1,27,70,,,*,,
26,IL,LA3967,P5L4,ab2,25,60,,,*,,
27,IL,LA3967,P5L4,ab3,19,66,,,*,,
28,IL,LA3967,P5L4,ad1,1,48,,,*,,
29,IL,LA3967,P5L4,ad2,3,56,,,*,,
30,IL,LA3967,P5L4,ad3,2,61,,,*,,
1,IL,LA3968,P1L4,ab1 ,74,150,*,*,*,*,
2,IL,LA3968,P1L4,ab2 ,81,161,*,*,*,*,
3,IL,LA3968,P1L4,ab3 ,86,191,*,*,*,*,
4,IL,LA3968,P1L4,ad1 ,9,142,*,*,*,*,
5,IL,LA3968,P1L4,ad2 ,0,161,*,*,*,*,
6,IL,LA3968,P1L4,ad3 ,1,150,*,*,*,*,
7,IL,LA3968,P2L4,ab1 ,91,203,*,*,*,*,
8,IL,LA3968,P2L4,ab2 ,88,189,*,*,*,*,
9,IL,LA3968,P2L4,ab3 ,91,221,*,*,*,*,
10,IL,LA3968,P2L4,ad1 ,2,139,*,*,*,*,
11,IL,LA3968,P2L4,ad2 ,2,121,*,*,*,*,
12,IL,LA3968,P2L4,ad3 ,4,132,*,*,*,*,
13,IL,LA3968,P3L4,ab1 ,84,202,*,*,*,*,
14,IL,LA3968,P3L4,ab2 ,82,178,*,*,*,*,
15,IL,LA3968,P3L4,ab3 ,77,199,*,*,*,*,
16,IL,LA3968,P3L4,ad1 ,2,140,*,*,*,*,
17,IL,LA3968,P3L4,ad2 ,1,114,*,*,*,*,
18,IL,LA3968,P3L4,ad3 ,1,118,*,*,*,*,
19,IL,LA3968,P4L4,ab1 ,82,188,*,*,*,*,
20,IL,LA3968,P4L4,ab2 ,89,185,*,*,*,*,
21,IL,LA3968,P4L4,ab3 ,113,237,*,*,*,*,
